y1,x39,x45,x49,x50,x52,x56,x59,x63,x64,x65,x70,x74,x75,x80,x83,x84,x85,x89
0,0.006953397,0.143928036,0.000698247,0.026612903,0.422830782,0.719066601,0.032746222,0.015438542,0.897583477,0.739748444,0.035545891,0.000175489,0.671573826,0.645429648,0.314831565,0.007565802,0,0.624152749
0,0.005337273,0.125937031,0.000189124,0.026935484,0.407950974,0.382605061,0.010721409,0.008718239,0.91220502,0.734446088,0.010087523,0.000148244,0.671580562,0.652605591,0.315735431,0.02677996,0,0.612681252
0,0.006244723,0.059970015,0.000186855,0.016290323,0.40075982,0.646385036,0.093058199,0.009149174,0.555743792,0.739387618,0.018581278,0.000769728,0.671579539,0.648016513,0.315110876,0.005493678,0,0.621857847
0,0.005440499,0.127436282,0.000201228,0.026129032,0.397085095,0.587079996,0.018857873,0.00728089,0.875460736,0.737790912,0.04976987,0.000162572,0.671548136,0.607152106,0.310469139,0.013702345,0,0.618218886
0,0.006078539,0.148425787,0.000534087,0.031451613,0.396010945,0.672392103,0.008212953,0.00914182,0.967969954,0.738197739,0.052342119,9.76e+09,0.671555501,0.61350387,0.310760477,0.019675013,0,0.616203051
0,0.005428652,0.157421289,0.00032832,0.038387097,0.399323851,0.674995053,0.000627752,0.010533692,0.985450835,0.736820339,0.035860637,1.16e+09,0.671565523,0.631013282,0.31260128,0.030870255,0,0.609490913
0,0.005087358,0.077961019,6.58e+09,0.021774194,0.395513444,0.297364233,0.016330575,0.006771094,0.329028055,0.735040865,0.006940408,0.000200873,0.671567738,0.639150618,0.313985817,0.02152482,0,0.60792132
0,0.00559606,0.113943028,0.00019442,0.027741935,0.405022501,0.548171839,0.025069714,0.006499373,0.606227734,0.737807901,0.009521783,0.000330148,0.671657311,0.738001536,0.327472545,0.016987603,0,0.611724078
0,0.00582067,0.061469265,0.000161891,0.017580645,0.384885009,0.428918321,0.007393888,0.006682592,0.992480348,0.735012898,0.067225881,0.000159039,0.671554213,0.62910468,0.312928632,0.024282447,0,0.626217135
0,0.005305266,0.115442279,0.00016643,0.026612903,0.398769815,0.450253733,0.005066567,0.008007852,0.965054556,0.734606485,0.034302439,9.08e+09,0.671583841,0.656781438,0.316384158,0.030364093,0,0.627518355
0,0.010073298,0.235382309,0.002910247,0.043387097,0.409138192,0.769901198,0.032567768,0.003169033,0.915536562,0.740053528,0.021149535,0.000211923,0.671581775,0.668621325,0.31775481,0.014495788,0,0.604236025
0,0.005998867,0.088455772,0.000353284,0.021935484,0.393534746,0.674648832,0.02975865,0.005515921,0.886974368,0.738946966,0.056062835,0.000342136,0.671505955,0.565220384,0.305577791,0.012574133,0,0.622125684
0,0.006555234,0.110944528,0.000340424,0.022258065,0.440152869,0.61514604,0.076047683,0.007822285,0.978195155,0.738422176,0.037101256,0.000456963,0.671597217,0.673997218,0.317761166,0.007545115,0,0.651660174
0,0.005052597,0.107946027,7.49e+09,0.032096774,0.412496325,0.211858726,0.005232803,0.003844586,0.256925782,0.733786436,0.005091287,4.68e+09,0.671579059,0.65055503,0.315969645,0.029706691,0,0.616916961
0,0.005055461,0.082458771,6.05e+09,0.022419355,0.396203161,0.240943135,0.005687828,0.001181969,0.425071364,0.733614807,0.009557785,7.42e+09,0.671531299,0.608414471,0.30976336,0.028575302,0,0.612519314
0,0.005225094,0.107946027,0.000113475,0.023709677,0.405576536,0.42614876,0.010760739,0.003049112,0.941485309,0.7355938,0.013056315,0.000123798,0.671613097,0.685299609,0.319273266,0.017675284,0,0.629457191
0,0.00540838,0.155922039,0.000239053,0.034032258,0.396644128,0.305830643,0.002205931,0.006632945,0.671313363,0.733475283,0.022080342,2.05e+09,0.671568066,0.6355343,0.313561966,0.033615448,0,0.609247029
0,0.007728589,0.149925037,0.001054558,0.028387097,0.402681984,0.80819956,0.049735608,0.009664176,0.956013419,0.740699488,0.065499277,0.000364199,0.671576035,0.649278213,0.315275226,0.009643208,0,0.628305626
0,0.007345359,0.223388306,0.001130964,0.04,0.441147871,0.822970524,0.016880423,0.012090059,0.931727491,0.740875114,0.034383819,0.00011579,0.671584932,0.670795457,0.317847671,0.011577833,0,0.624154026
0,0.004957353,0.061469265,5.07e+09,0.03,0.383279437,0.329292515,0.00228877,0.003297493,0.644295627,0.726136489,0.008780034,0.000107604,0.671547055,0.623815798,0.308077668,0.068691883,0,0.579570629
0,0.008141769,0.172413793,0.00144945,0.036129032,0.392992017,0.81537944,0.012124653,0.014874466,0.959284529,0.740491574,0.052802255,0.000110974,0.671555033,0.604506447,0.309622674,0.015841789,0,0.609236897
0,0.007921581,0.143928036,0.000898719,0.028064516,0.415209968,0.813935814,0.03829592,0.002891399,0.956003377,0.740756789,0.038362641,0.000327551,0.671624744,0.723028389,0.323605751,0.010068391,0,0.622992748
0,0.005980069,0.181409295,0.000466759,0.034677419,0.405621763,0.672904187,0.031253648,0.010320317,0.85098293,0.738989034,0.049640087,0.000215249,0.67159542,0.688648508,0.319926327,0.012751757,0,0.618682945
0,0.015836904,0.196401799,0.005924134,0.036451613,0.415583094,0.825317347,0.009795262,0.010557676,0.970503336,0.74075035,0.053941101,8.52e+09,0.671554496,0.608471519,0.310430576,0.012875219,0,0.624401866
0,0.005489025,0.218890555,0.000892667,0.071129032,0.391182922,0.776061326,0.00130716,0.002460027,0.985475874,0.736016191,0.04153774,2.49e+09,0.671571832,0.641726042,0.314234216,0.040767001,0,0.597982551
0,0.005160216,0.100449775,9.3e+09,0.024516129,0.393421677,0.403522813,0.02561117,0.006797697,0.604045484,0.735649648,0.015768319,0.000331993,0.671663748,0.731597691,0.325842824,0.019651923,0,0.604252306
0,0.005160939,0.107946027,0.000124066,0.031451613,0.397379073,0.392884153,0.00247796,0.004024813,0.704762042,0.733568662,0.008436046,4.72e+09,0.671578736,0.650958974,0.315901998,0.038390767,0,0.604814159
0,0.004960439,0.140929535,0.000136926,0.048548387,0.393059858,0.481642088,0.001146473,0.00473757,0.912407501,0.729815343,0.012603365,2.84e+09,0.671578275,0.653038846,0.316961914,0.055655636,0,0.599205038
0,0.005047842,0.106446777,8.93e+09,0.030483871,0.399810045,0.278592555,0.00085292,0.004272088,0.712146288,0.7324552,0.003522786,1.47e+09,0.671559534,0.628862319,0.312560693,0.043029359,0,0.607021482
0,0.00523847,0.131934033,0.000141465,0.025322581,0.394394066,0.5048567,0.015336044,0.006742914,0.914056827,0.736896055,0.030582434,9.86e+09,0.671570472,0.640182162,0.314270961,0.012022998,0,0.611582185
0,0.005219921,0.154422789,0.000185342,0.034193548,0.398306235,0.468510425,0.010813621,0.006023291,0.73261984,0.735672506,0.019003455,0.000128178,0.671588993,0.669801629,0.318350832,0.025848558,0,0.609810308
0,0.006254095,0.139430285,0.000484915,0.027741935,0.393365143,0.647766717,0.018903156,0.01608825,0.884259289,0.73858224,0.049238016,0.000148758,0.671563399,0.627835278,0.312822882,0.012984914,0,0.611846292
0,0.005328736,0.127436282,0.000178533,0.028387097,0.388096153,0.576727088,0.007720563,0.004017829,0.71428527,0.737737307,0.043342503,8.52e+09,0.671556175,0.61819781,0.311241723,0.018589629,0,0.607515447
0,0.011978352,0.181409295,0.00386646,0.042741935,0.42903824,0.873250112,0.003400358,0.012480825,0.943798164,0.741141,0.011339155,5.3e+09,0.671568751,0.635759336,0.313376901,0.023019079,0,0.601401299
0,0.017047051,0.808095952,0.037717465,0.205645161,0.397379073,0.935732593,0.000333893,0.010434674,0.999898425,0.741259544,0.0242789,2.1e+08,0.671564851,0.587079908,0.300696566,0.032363617,0,0.59589072
0,0.006198867,0.524737631,0.002142402,0.144677419,0.409884444,0.870487379,0.001295748,0.013270495,0.693259605,0.743988002,0.009227504,5.93e+08,0.671573854,0.6524785,0.316461387,0.020555291,0,0.595492241
0,0.005336272,0.421289355,0.000630919,0.063870968,0.388853712,0.561780719,0.001911271,0.024588629,1,0.736925424,0.018066702,6040000,0.671572426,0.643596569,0.31464493,0.018392007,0,0.593067084
1,0.005015862,0.046476762,3.33e+09,0.018225806,0.38194523,0.163967911,0.005531378,0.006064845,0.301728924,0.731855504,0.010692768,0.000142406,0.671513178,0.61320978,0.308471717,0.049029049,0,0.592163046
1,0.006267637,0.104947526,0.000562078,0.022258065,0.35936546,0.678010225,0.026127862,0.015019852,0.872924244,0.738864398,0.191675288,0.00022195,0.671628502,0.750771672,0.327806243,0.015206208,0,0.589563174
1,0.00540838,0.101949025,0.000249644,0.036129032,0.396225775,0.480867056,0.00215185,0.008992132,0.597762921,0.73535278,0.066358245,4.26e+08,0.671524917,0.57760903,0.299493431,0.036120778,0,0.626436379
0,0.005238358,0.049475262,5.9e+09,0.015322581,0.397537369,0.229374394,0.016901846,0.004238503,0.789641881,0.733113747,0.012922516,0.000286478,0.671446734,0.56039287,0.305191495,0.030416198,0,0.608258404
0,0.005510771,0.082458771,0.000130118,0.021612903,0.400375387,0.226381502,0.006161636,0.002988921,0.488132768,0.733459329,0.011257387,6.22e+09,0.671570785,0.641455613,0.31438144,0.027161165,0,0.612907964
0,0.005266779,0.11994003,0.000142978,0.024677419,0.40412926,0.444526614,0.033594239,0.004273094,0.790166171,0.736100781,0.007698752,0.000267025,0.67160741,0.691106033,0.320011067,0.015439774,0,0.614469665
0,0.005359381,0.053973013,7.04e+09,0.017903226,0.408120576,0.437965479,0.020699142,0.00201379,0.424640648,0.736943929,0.007751893,0.000348479,0.671584858,0.651211753,0.315725518,0.01595845,0,0.611343785
0,0.005126484,0.050974513,4.92e+09,0.018548387,0.382533186,0.346102793,0.010752484,0.002997939,0.610876199,0.733253821,0.018451736,0.000384034,0.671642444,0.685335594,0.321888405,0.03955285,0,0.597545219
0,0.005209187,0.152923538,0.000236784,0.046290323,0.398147939,0.428807693,0.001650008,0.006326158,0.631059267,0.733742483,0.013873425,2.61e+09,0.671576147,0.649586014,0.315995427,0.040535367,0,0.601978579
0,0.008068493,0.055472264,0.00037144,0.015322581,0.367076728,0.321077257,0.032378088,0.008300099,0.969521388,0.734688851,0.031617879,0.000366634,0.671564359,0.637297859,0.313981684,0.015655245,0,0.598131087
0,0.005253292,0.112443778,0.000136926,0.026129032,0.39420185,0.34608834,0.01350307,0.003057212,0.643186582,0.734557813,0.013499523,0.000146085,0.67157826,0.650469221,0.315533822,0.024948721,0,0.603630264
0,0.006659572,0.107946027,0.000525766,0.022580645,0.419619638,0.520834179,0.023149433,0.005457901,0.966972368,0.736458894,0.052396176,0.000270538,0.671526911,0.582249703,0.307429064,0.018990757,0,0.627075111
0,0.006421975,0.104947526,0.000595364,0.028225806,0.385156374,0.664835733,0.01953969,0.009227293,0.646505162,0.739559077,0.099637035,0.000254222,0.671540175,0.592731436,0.306648641,0.019422866,0,0.610046799
0,0.008526501,0.076461769,0.000703543,0.018709677,0.422864702,0.270388316,0.005355333,0.007191215,0.88570335,0.733526661,0.033625797,6.04e+09,0.671486373,0.552479367,0.304404773,0.027586592,0,0.623650367
0,0.018556167,0.286356822,0.012397485,0.061290323,0.341376269,0.659463476,0.003387709,0.00913121,0.988017357,0.737552217,0.028128416,1.8e+09,0.671551084,0.544396559,0.300948901,0.023808838,0,0.586333347
0,0.005755737,0.07946027,0.000170212,0.021451613,0.395875263,0.548415305,0.03461011,0.032242105,0.189035956,0.740408491,0.011391985,0.000224108,0.671638967,0.700187208,0.322904124,0.006222707,0,0.60704633
0,0.008415489,0.110944528,0.000876781,0.023387097,0.403654372,0.713277393,0.011000588,0.010010986,0.900516326,0.739594321,0.01746273,9.26e+09,0.671547912,0.612349713,0.311220939,0.00925393,0,0.607884284
0,0.005334993,0.127436282,0.000167943,0.024677419,0.405870514,0.596115266,0.050901684,0.007324698,0.969026505,0.738069529,0.006988902,0.000323185,0.67159,0.668464717,0.317263696,0.00959446,0,0.61594136
0,0.005066362,0.092953523,6.96e+09,0.026774194,0.398973338,0.316276099,0.008507924,0.009210011,0.347592783,0.735189651,0.012351973,9.57e+09,0.671553078,0.62215112,0.311067795,0.024217426,0,0.608287118
0,0.005054599,0.055472264,4.16e+09,0.018870968,0.398385383,0.185302811,0.007678742,0.000186095,0.377643907,0.732484272,0.007929261,0.000145506,0.671569837,0.64135305,0.314316874,0.040832517,0,0.611439485
0,0.007542633,0.373313343,0.001981268,0.063709677,0.430089776,0.784858794,0.02646648,0.022462435,0.719732304,0.740992469,0.007862599,8.65e+09,0.671594763,0.728486038,0.324809751,0.009944352,0,0.599733908
0,0.009292266,0.128935532,0.001127182,0.024516129,0.587492368,0.641130735,0.069500812,0.013560984,0.993966687,0.738652036,0.021799373,0.000440855,0.671586776,0.662850274,0.316649485,0.008473361,0,0.633776973
0,0.006691107,0.134932534,0.000489454,0.025645161,0.408934669,0.590628567,0.03019139,0.013395217,0.847357625,0.738153917,0.034514731,0.000178011,0.671608235,0.695857301,0.32022373,0.009167409,0,0.617573418
0,0.006515162,0.04197901,0.000148274,0.013709677,0.424854707,0.612518,0.093247234,0.00029011,0.936181196,0.738546103,0.021586579,0.001043979,0.671626745,0.669708213,0.31724941,0.005489983,0,0.660833897
0,0.005666416,0.08095952,0.000181559,0.024193548,0.394371452,0.283134605,0.001291417,0.006823439,0.525738816,0.733275795,0.011504143,2.4e+09,0.67156349,0.635217291,0.313368246,0.036239927,0,0.601443189
0,0.012202823,0.136431784,0.002135593,0.027096774,0.430598584,0.709670449,0.037881732,0.015614522,0.983545261,0.739128589,0.012234354,0.000375598,0.671594093,0.677013543,0.31854904,0.013798972,0,0.606607775
0,0.01111726,0.181409295,0.002485095,0.033387097,0.42480948,0.8281373,0.045551125,0.008446081,0.942809809,0.740920467,0.039041757,0.000350863,0.671639458,0.774794236,0.330043769,0.011500441,0,0.622230105
0,0.005181879,0.073463268,7.79e+09,0.020483871,0.396644128,0.438098315,0.015659426,0.004353842,0.55946819,0.736177673,0.018828701,0.000266578,0.671583359,0.6523233,0.315879338,0.020867798,0,0.610264953
0,0.00816891,0.212893553,0.002161314,0.044516129,0.499525113,0.847710155,0.017539982,0.003869085,0.995391389,0.740600196,0.020859042,0.000190313,0.671581356,0.66477023,0.317666773,0.019647242,0,0.613374717
0,0.00651341,0.095952024,0.000387327,0.021290323,0.411105583,0.430125027,0.023248237,0.004628738,0.984867689,0.735456583,0.034628402,0.000266216,0.67157946,0.651215563,0.315498237,0.019449313,0,0.630085234
0,0.007013825,0.104947526,0.000525009,0.022580645,0.432498134,0.669067326,0.029732085,0.008554982,0.992711194,0.738712416,0.040938565,0.00033689,0.671639304,0.720686849,0.323283472,0.012373847,0,0.626476432
0,0.005789663,0.103448276,0.000276122,0.020967742,0.392211845,0.428681234,0.056764381,0.002257965,0.887092261,0.736208276,0.021601441,0.000317599,0.67151122,0.568379004,0.306896586,0.009913289,0,0.602865237
0,0.005005461,0.095952024,7.41e+09,0.024516129,0.390843717,0.242754604,0.003905131,0.00159206,0.98667584,0.730180919,0.01504624,8.59e+09,0.671578847,0.65071038,0.315675419,0.067896364,0,0.595976485
0,0.005275705,0.077961019,8.47e+09,0.018548387,0.401449538,0.548549889,0.060884625,0.001053507,0.974121665,0.737565454,0.011315264,0.00050968,0.671680062,0.743896304,0.32501007,0.008898666,0,0.607628753
0,0.007304397,0.073463268,0.000286713,0.017580645,0.416589403,0.651518776,0.121989568,0.014448304,0.874200522,0.739079255,0.019005398,0.000920308,0.671826525,0.815821265,0.331884595,0.004774688,0,0.631334184
0,0.005016307,0.082458771,6.58e+09,0.020645161,0.40412926,0.27244899,0.004297377,0.005440782,0.779916828,0.732395699,0.016214711,9.57e+09,0.67151812,0.59748696,0.308422431,0.04324485,0,0.617335743
0,0.018836116,0.112443778,0.003186369,0.022419355,0.371961285,0.808126232,0.037711087,0.025063733,1,0.740671985,0.072160585,0.000295432,0.671510448,0.554971254,0.305028936,0.008605555,0,0.608442607
0,0.008670549,0.098950525,0.000689169,0.020483871,0.406605459,0.753389126,0.107395474,0.023788391,1,0.740245063,0.032292871,0.000459258,0.671651018,0.730897821,0.323243281,0.003792764,0,0.626246972
0,0.004983993,0.112443778,0.000121796,0.048225806,0.393613894,0.333365701,0.000565331,0.002698635,0.693908713,0.727316838,0.020761957,1.56e+09,0.671571705,0.642168414,0.314350915,0.067527901,0,0.608240682
0,0.005229015,0.151424288,0.000415317,0.052258065,0.389204224,0.670470078,0.001052226,0.013489628,0.963563912,0.734058618,0.073015073,2.32e+09,0.671559145,0.615984298,0.307957444,0.043203614,0,0.605796785
0,0.011531663,0.16041979,0.001964625,0.03016129,0.404638068,0.697865317,0.018185307,0.016905451,0.994894601,0.738922864,0.067755986,0.000154309,0.671549349,0.600330599,0.309582586,0.014262598,0,0.623702607
0,0.005274621,0.103448276,0.000109692,0.021612903,0.409228647,0.537289752,0.048499218,0.006265947,0.866251076,0.737485005,0.010841379,0.000342025,0.671599583,0.674383122,0.317884613,0.009431967,0,0.619829584
0,0.010269654,0.128935532,0.001439615,0.025322581,0.513828272,0.889810858,0.093467432,0.009435535,0.992654054,0.741753665,0.019211801,0.00074443,0.67162226,0.714351129,0.322350234,0.007971749,0,0.62591564
0,0.006531152,0.154422789,0.000524253,0.027580645,0.405972276,0.644240698,0.078250285,0.021369551,0.984240465,0.738838267,0.056065281,0.000292439,0.671597193,0.68670472,0.31900357,0.006273549,0,0.625913116
0,0.037588444,0.065967016,0.003915632,0.016612903,0.39122815,0.902596336,0.047591365,0.011200478,0.943666809,0.742066824,0.038665202,0.000322307,0.671628907,0.687337115,0.318999745,0.003503482,0,0.623544028
0,0.006855122,0.470764618,0.004797709,0.135322581,0.398374076,0.754178922,0.001711329,0.008492778,0.88225886,0.73851523,0.019758548,1.14e+09,0.671572689,0.645167717,0.315047984,0.032208655,0,0.595451838
0,0.00510218,0.062968516,4.92e+09,0.018709677,0.407476086,0.296686725,0.015370452,0,0.465724581,0.734412456,0.006835827,0.000242744,0.671601001,0.663448367,0.31733869,0.0239267,0,0.621164073
0,0.005376734,0.193403298,0.000320755,0.045,0.391725651,0.546677047,0.012207424,0.000570738,0.61557047,0.737497576,0.031552124,0.000111534,0.671566143,0.629309873,0.312350498,0.023499232,0,0.601840067
0,0.005667639,0.181409295,0.000528792,0.048709677,0.39567174,0.495830451,0.001870444,0.008235726,0.917259752,0.733544157,0.069515787,2.7e+09,0.671562794,0.622063858,0.311008774,0.040745947,0,0.613636686
0,0.007281232,0.215892054,0.001391956,0.036774194,0.403179485,0.795471133,0.015851638,0.022909037,1,0.74045592,0.058590136,7.98e+09,0.671573274,0.64531665,0.314829852,0.009688033,0,0.615723449
0,0.015920525,0.1994003,0.004880923,0.034354839,0.407238642,0.91570131,0.072156931,0.028061048,0.976919166,0.742160405,0.039246126,0.000267509,0.671552387,0.596889433,0.309752059,0.005752598,0,0.611373661
0,0.011134974,0.256371814,0.00346249,0.051451613,0.421835779,0.954259028,0.013415544,0.027203079,0.994980169,0.742531659,0.025207022,9.6e+09,0.671585036,0.676095858,0.318645298,0.012332938,0,0.607474379
0,0.006355234,0.11844078,0.000417587,0.027903226,0.403224712,0.582098004,0.005308304,0.007836769,0.688024156,0.737858293,0.030207995,7.75e+09,0.671556961,0.623801014,0.311851086,0.019845022,0,0.616062196
0,0.005108631,0.11844078,9.99e+09,0.026290323,0.395411682,0.399981705,0.01785396,0.004426849,0.833335681,0.735046451,0.008682259,0.00020693,0.671623776,0.706155087,0.32211503,0.022494574,0,0.606479908
0,0.005015778,0.100449775,7.94e+09,0.031290323,0.396169241,0.262537947,0.010705196,0.002211511,0.559182349,0.732434665,0.007529637,0.000186162,0.671549781,0.61945035,0.310790381,0.043544773,0,0.607723947
0,0.028920314,0.173913043,0.009708892,0.038064516,0.423226521,0.986020329,0.034851694,0.009064417,0.996759628,0.742984122,0.057989241,0.000356786,0.671550712,0.593618126,0.307946969,0.015048279,0,0.608271134
0,0.005654403,0.20089955,0.000700517,0.065,0.392709346,0.625852391,0.001105819,0.007456649,0.848733707,0.734886431,0.029302847,1.96e+09,0.671568081,0.633480261,0.312264298,0.040645281,0,0.600723781
0,0.006152371,0.326836582,0.001277725,0.065,0.413909681,0.776312226,0.014967067,0.010307858,0.983317336,0.739349833,0.041522981,0.000117565,0.671592953,0.714109117,0.324933517,0.022220832,0,0.608345762
0,0.004994644,0.049475262,3.1e+09,0.018709677,0.402388006,0.129549742,0.005931715,0.003866972,0.261635401,0.731879538,0.005172466,0.000107259,0.671472525,0.586046887,0.304039164,0.048894696,0,0.599433118
0,0.009778666,0.152923538,0.001415407,0.029354839,0.436986952,0.811757672,0.025106632,0.009001503,1,0.740422953,0.035140575,0.000274686,0.671617527,0.717331501,0.323600046,0.014024597,0,0.620762187
0,0.014674728,0.212893553,0.004378609,0.036774194,0.396734583,0.865628692,0.058645771,0.002595877,0.990300245,0.741338282,0.054116744,0.000358629,0.671579495,0.660559331,0.31660446,0.010884717,0,0.609789634
0,0.005006796,0.151424288,0.000173238,0.049677419,0.415809231,0.506891966,0.005055048,0.008551386,0.831029244,0.732242574,0.007306822,0.00014411,0.671608667,0.690773688,0.325556415,0.047264129,0,0.606631983
0,0.014161465,0.172413793,0.003277905,0.031290323,0.432125008,0.892646387,0.098490733,0.013654054,0.975296099,0.741841965,0.03075465,0.000706282,0.67175133,0.899092566,0.342073751,0.007130554,0,0.626602909
0,0.015713351,0.083958021,0.001593184,0.018548387,0.402614143,0.727565072,0.184160995,0,0.891862377,0.740043248,0.059484807,0.000670562,0.67159136,0.660939847,0.316319629,0.002749093,0,0.657759684
0,0.083281755,0.169415292,0.021243213,0.030967742,0.39337645,0.948792879,0.130590544,0.028451274,0.99614576,0.74255802,0.030999658,0.000480983,0.671555078,0.605202751,0.310660808,0.005199756,0,0.602776304
0,0.018795154,0.175412294,0.006556566,0.033387097,0.451312725,0.872248414,0.045277365,0.008742308,0.99565914,0.7413952,0.03000987,0.000430846,0.671653678,0.77782285,0.330350031,0.01138969,0,0.625360432
0,0.061615254,0.536731634,0.099728342,0.136774194,0.48498451,0.887354358,0.01747591,0.009574031,0.996736549,0.741033391,0.019701761,8.5e+09,0.671551877,0.509636034,0.293221258,0.022825042,0,0.601205527
0,0.008760899,0.205397301,0.002298997,0.040645161,0.391397752,0.849933601,0.010207394,0.008811658,0.999943784,0.740664287,0.125107459,9.97e+09,0.671516784,0.499381808,0.294605493,0.01890668,0,0.61592938
0,0.026794654,0.122938531,0.005193357,0.026451613,0.419619638,0.859658989,0.057839931,0.005701036,0.848228091,0.741653334,0.033539181,0.000600073,0.671688678,0.795032822,0.332393374,0.009894562,0,0.627696415
0,0.005207574,0.085457271,8.25e+09,0.018709677,0.40373352,0.409554682,0.009335339,0.000156893,1,0.736057661,0.015242316,5.49e+09,0.671536808,0.609714212,0.311256039,0.008302722,0,0.627562458
0,0.014926813,0.20089955,0.004010951,0.03516129,0.399448226,0.883568447,0.107228066,0.017422585,0.997063183,0.741724919,0.090791268,0.000470776,0.671702964,0.901004231,0.341521175,0.006043189,0,0.626972667
0,0.032379869,0.133433283,0.008148237,0.024516129,0.420852084,0.908809295,0.130999659,0.014612129,0.998728345,0.742091645,0.038962279,0.000521353,0.671689155,0.809791822,0.331240908,0.003741085,0,0.628735809
0,0.009695129,0.344827586,0.002705236,0.080322581,0.397288619,0.918593031,0.008586873,0.017432264,0.912765728,0.742323204,0.03022765,6.78e+09,0.671577639,0.662344055,0.317642449,0.019894461,0,0.599271623
0,0.012543784,0.031484258,0.000363119,0.012580645,0.416397187,0.531366486,0.111787438,0.004483889,0.813946381,0.737594597,0.002091733,0.002611153,0.672328187,0.839772484,0.33474638,0.007060925,0,0.628431287
0,0.031410489,0.131934033,0.00759902,0.028387097,0.39588657,0.83956372,0.032249325,0.005106372,0.957288225,0.74084074,0.057487353,0.000470461,0.671614836,0.705171991,0.322735114,0.016131869,0,0.620776727
0,0.006740216,0.226386807,0.001112052,0.041451613,0.412914679,0.849370289,0.039496569,0.010445383,0.994573581,0.741043463,0.044920016,0.000283785,0.671612841,0.736645822,0.325692462,0.012337963,0,0.621399335
0,0.014151426,0.157421289,0.003391379,0.030645161,0.401573913,0.69007334,0.04426227,0.010892868,0.98402167,0.739058846,0.026488357,0.000436741,0.671604481,0.683431194,0.319061267,0.011307864,0,0.619515812
0,0.020911776,0.376311844,0.017348006,0.091451613,0.454116822,0.954815552,0.008842528,0.005752711,0.999760966,0.742081382,0.022523211,0.000124926,0.671599644,0.722481112,0.330766757,0.027549788,0,0.609999537
0,0.018462646,0.350824588,0.012548028,0.080967742,0.427421361,0.915986453,0.023721573,0.002916844,0.99856069,0.741440508,0.036990708,0.000304061,0.671671237,0.914109294,0.361619956,0.024507851,0,0.61209258
0,0.009646575,0.164917541,0.002252094,0.032419355,0.397130323,0.808244685,0.042022871,0.008491864,1,0.7404339,0.07047828,0.000376932,0.671581773,0.660571161,0.316660763,0.013048156,0,0.619750907
0,0.00505763,0.116941529,9.53e+08,0.026774194,0.41237195,0.286037713,0.010177771,0.002411813,0.538153928,0.734101948,0.006797015,0.000117709,0.671509646,0.581633486,0.306749512,0.024863356,0,0.624196252
0,0.00541625,0.284857571,0.001698337,0.182741935,0.398385383,0.883207586,0.001231407,0.000758936,0.950430626,0.738129895,0.019479573,2.77e+08,0.671576879,0.655035615,0.321215691,0.043285511,0,0.599935772
0,0.005230989,0.03898051,0.000637728,0.149677419,0.30721829,0.656019316,0.012009809,0.000268963,1,0.645338825,0.112008716,0.002182404,0.672307484,0.935312111,1,0.070746334,0,0.59919702
0,0.009163095,0.205397301,0.001782309,0.034677419,0.414678546,0.846588502,0.054345668,0.03788798,1,0.741244278,0.057307914,0.000236906,0.671589247,0.677779433,0.318220829,0.006540936,0,0.627161953
0,0.00576903,0.025487256,5.22e+09,0.011774194,0.383991769,0.114294967,0.020814089,0.008492169,0.692014665,0.732708429,0.025847968,0.000282204,0.671580731,0.645524687,0.314826689,0.022114956,0,0.619350365
0,0.006028817,0.140929535,0.000432717,0.035,0.395400375,0.273827178,0.002627973,0.002825419,0.516407765,0.733059844,0.013537812,2.69e+09,0.671572584,0.643391974,0.314639837,0.038070402,0,0.599585893
0,0.005288191,0.058470765,5.67e+09,0.015322581,0.403349088,0.434356624,0.253110052,0,0.996232018,0.736687362,0.010486659,0.000759148,0.671697869,0.725504826,0.322400096,0.002609025,0,0.627024451
0,0.008875137,0.173913043,0.001547038,0.040806452,0.425205219,0.656635201,0.019980919,0.017399184,0.554962937,0.740046436,0.017383513,0.000162623,0.671574565,0.647523376,0.315261771,0.015891581,0,0.604753068
0,0.005303013,0.115442279,0.000167943,0.037258065,0.394179236,0.549414253,0.008071866,0.006302605,0.563738844,0.737891799,0.034282913,0.000156495,0.671617387,0.698123948,0.325963394,0.027498281,0,0.618223711
0,0.019596013,0.049475262,0.00183829,0.015,0.38491893,0.868160551,0.141360863,0.01589081,0.811323042,0.741800468,0.047883874,0.002636415,0.672256461,0.906197657,0.34211163,0.005041631,0,0.608300375
0,0.00680654,0.163418291,0.000758011,0.029677419,0.422559417,0.662590834,0.015484301,0.01271897,0.935259126,0.738752927,0.036831182,0.000106738,0.67156176,0.623791,0.312416222,0.011884493,0,0.622192799
0,0.005259187,0.116941529,0.000189124,0.028387097,0.416589403,0.293042201,0.00577345,0.007347498,0.491174623,0.733569363,0.006979149,8.28e+09,0.671568412,0.638569693,0.313861607,0.034668641,0,0.615404956
0,0.006309906,0.070464768,0.000233001,0.017741935,0.402037493,0.650307353,0.070199693,0.011534496,0.617414787,0.739336963,0.019365215,0.000615797,0.671567517,0.639004755,0.314137973,0.006836854,0,0.618798384
0,0.006312771,0.143928036,0.000512149,0.029516129,0.394936795,0.681681936,0.013287301,0.014354671,0.958432237,0.738774068,0.051074292,0.000121159,0.671579966,0.656025941,0.316108926,0.014435055,0,0.614510757
